"LIF_ID";"LIF_NAME";"LFK_NR";"VLS_CODE";"VLS_NAME";"VLS_VON";"VLS_BIS";"WST_EAN13";"WST_BSTNR";"WST_NAME";"WST_NAME2";"WST_PAKE";"PACK_A";"WST_PAKI";"WST_PAKE1";"WST_INH_N";"GEH_CODE";"WGR_NAME";"WUG_NAME";"LRZ_CODE";"WST_KINF";"WST_0CA";"WST_0ABOK";"WST_ILN";"WST_ARTNR";"WST_ANZ";"WRG_CODE";"PAT_CODE";"G_PRS";"E_PRS";"KIP";"MSK_ID";"AW";"AC";"AE";"AF";"AP";"AY";"AM";"AN";"BC";"BM";"AS";"AU";"NL";"UM";"UW";"NR";"GB";"GO";"GS";"GK";"SA";"SH";"SW";"SC";"SP";"SR";"ST";"SM";"SQ";"NON";"CDS";"CPP";"CAO";"CFE";"TWS";"BLD";"WXD";"CPT";"CSW";"CZS";"CSP";"CLE";"CMP";"PWN";"CNT";"CNP";"CQE";"CCF";"TWR";"ATM";"CAP";"LIQ";"LIB";"LSS";"CPH";"STN";"ADH";"FZG";"FIZ";"LCS";"NAN";"GCAL";"ZE";"ZF";"ZK";"KMD";"GKB";"GMKO";"Zutaten";"ULD";"FZN";"DIFBITS"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04073400555551";"1449450001";"1L CONDIMENTO BALSAMICO BIANCO CUL";"";"Flasche";"";"1 x 1 Flasche";"Flasche";"";" ";"ESSIG / ZITRONENSAFT";"BALSAMICO";"CULINARIA DELIKATESS";"";"0";"0";"4073400000006";"55555";"1";"EUR";" ";"7.409";"7.409";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"86";"0.2";"0";"22.6";"14";"";"0";"Zutaten: Weinessig, konzentrierter Traubenmost, Antioxidationsmittel SCHEFELDIOXID.";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04056100032867";"1218740001";"1L EISROLLE VANILLE";"";"Packung";"";"1 x 1 Packung";"Packung";"";" ";"TK EIS";"EIS HAUSHALTPACKUNG";"LANGNESE";"";"0";"0";"4000400000002";"32867";"1";"EUR";" ";"3.39";"3.39";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"90";"1.5";"4";"12";"10";"";"0.06";"Zutaten: Entrahmte MILCH, Wasser, Glukosesirup, Zucker, Kokosfett, MOLKENERZEUGNIS, Glukose-Fruktose-Sirup, Emulgator (Mono- und Diglyceride von Speisefettsäuren), Stabilisatoren (Johannisbrotkernmehl, Guarkernmehl, Carrageen), Aromen, Farbstoff (Carotine).";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04311596611492";"1388570001";"1L KOKOSNUSSMILCH EFS CL";"";"Packung";"";"1 x 1 Packung";"Packung";"";" ";"FEINK.-SPEZ./TROCK.FRUECHTE";"ASIEN";"EDEKA EINKAUFSKONTOR";"";"0";"0";"4311502990109";"4062992000";"1";"EUR";" ";"2.39";"2.39";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"05411188134985";"1160740001";"1L NOT MLK HAFER- DRINK 3,5%       ALP";"";"Tetrapack";"";"1 x 1 Tetrapack";"Tetrapack";"";" ";"KONDENSMILCH / H - MILCH";"MILCHERSATZGETRAENKE";"Nutricia Milupa GmbH";"";"0";"0";"4016922000000";"80006160";"1";"EUR";" ";"1.897";"1.897";"1";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"59";"0.7";"3.5";"5.7";"0";"";"0.12";"Zutaten: HAFERBASIS (94,5%) (Wasser, HAFER (8,3%)), Sonnenblumenöl, Zichorienwurzelfasern, Erbsenprotein, Calcium (Calciumcarbonat), Säureregulator (Kaliumphosphate), natürliche Aromen, Emulgator (Lecithine), Meersalz, Stabilisator (Gellan), Vitamin D2. Von Natur aus laktosefrei.";"BELGIEN";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04073400554561";"1449460001";"1L OLIVENOEL NATIV KRETA            CUL";"";"Flasche";"";"1 x 1 Flasche";"Flasche";"";" ";"FETTE / OELE / MARGARINE";"OLIVEN-OELE";"CULINARIA DELIKATESS";"";"0";"0";"4073400000006";"55456";"1";"EUR";" ";"12.179";"12.179";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"Zutaten:Olivenöl";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04045500231055";"1030570001";"1L SCHLAGSAHNE 33% GASTRO";"";"Packung";"";"1 x 1 Packung";"Packung";"";" ";"MOPRO / BUTTER / EIER";"SAHNE/CREME FRAICHE";"BLF GROSSVERBRAUCHER";"";"0";"0";"4326035000126";"299002";"1";"EUR";" ";"5.819";"5.819";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"320";"2.4";"33";"3.3";"3.3";"";"0.08";"Zutaten: SCHLAGSAHNE, Stabilisator Carrageen.";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"07312040017034";"3136020001";"1,0 ABSOLUT VODKA 40%";"";"Flasche";"";"1 x 1 Flasche";"Flasche";"";" ";"KLARER";"WODKA";"PERNOD RICARD DEUTSC";"";"0";"0";"4005971000000";"134697000";"1";"EUR";" ";"19.069";"19.069";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04013492200014";"3212890001";"1,0 ALLST.SCHLOSSB. SIRUP GRENADINE";"";"Flasche";"";"1 x 1 Flasche";"Flasche";"";" ";"LIKOERE";"SIRUPE";"SCHLOSSBERG SPIRITUO";"";"0";"0";"4013492000003";"21001";"1";"EUR";" ";"5.501";"5.501";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04013492200052";"3212860001";"1,0 ALLST.SCHLOSSB. SIRUP HOLUNDERBLUETE";"";"Flasche";"";"1 x 1 Flasche";"Flasche";"";" ";"LIKOERE";"SIRUPE";"SCHLOSSBERG SPIRITUO";"";"0";"0";"4013492000003";"21005";"1";"EUR";" ";"5.501";"5.501";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"08002230000333";"3107530001";"1,0 APEROL 11 %";"";"Flasche";"";"1 x 1 Flasche";"Flasche";"";" ";"APERITIF / SHERRY";"APERITIV";"APEROL";"";"0";"0";"4008958000000";"428138";"1";"EUR";" ";"14.617";"14.617";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"08000400203799";"3203810001";"1,0 AVERNA AMARO 29%";"";"Flasche";"";"1 x 1 Flasche";"Flasche";"";" ";"MAGENBITTER";"AMARO";"AVERNA";"";"0";"0";"4008958000000";"429172";"1";"EUR";" ";"15.677";"15.677";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"05010677716000";"3139570001";"1,0 BOMBAY SAPPHIRE GIN 40%";"";"Flasche";"";"1 x 1 Flasche";"Flasche";"";" ";"KLARER";"WACHOLDER/GIN";"Bombay Sapphire";"";"0";"0";"4013400000002";"4303000351";"1";"EUR";" ";"18.99";"18.99";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"00000080631750";"3139550001";"1,0 GRAPPA TRADIZION 41% NONINO";"";"Flasche";"";"1 x 1 Flasche";"Flasche";"";" ";"KLARER";"GRAPPEN";"Nonnino";"";"0";"0";"4046279000002";"372110";"1";"EUR";" ";"26.447";"26.447";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"Enthält: keine deklarationspflichtigen Stoffe";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"05099873090442";"3189790001";"1,0 JACK DANIELS WHISKEY 40%";"";"Flasche";"";"1 x 1 Flasche";"Flasche";"";" ";"WHISKY / RUM";"BOURBON WHISKY";"Jack Daniel";"";"0";"0";"4051433000002";"2454732";"1";"EUR";" ";"24.369";"24.369";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04011647001004";"3140010001";"1,0 KORNBRAND GEU TING 32%";"";"Flasche";"";"1 x 1 Flasche";"Flasche";"";" ";"KLARER";"KORN";"GUTSBRENNEREI JOH.B.";"";"0";"0";"4011647000007";"1000";"1";"EUR";" ";"8.363";"8.363";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"07048351680116";"3138140001";"1,0 LINIE AQUAVIT 41,5%";"";"Flasche";"";"1 x 1 Flasche";"Flasche";"";" ";"KLARER";"AQUAVIT";"Linie";"";"0";"0";"4002859000008";"655192";"1";"EUR";" ";"22.249";"22.249";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04100060018543";"3205740001";"1,0 MULTIVITAMIN 12 FRUCHT NEKTAR";"";"Tetrapack";"";"1 x 1 Tetrapack";"Tetrapack";"";" ";"ALKOHOLFREIE GETRAENKE";"NEKTARE";"Wesergold";"";"0";"0";"4100060000005";"32821";"1";"EUR";" ";"0.99";"0.99";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"47";"0";"0";"11";"11";"";"0";"Zutaten: 12-Fruchtsaft aus Fruchtsaftkonzentraten (Orange, Apfel, Ananas, Zitrone, Traube, Passionsfrucht, Birne) und Fruchtmark (Nektarine, Banane, Mango, Guave, Papaya), Wasser, Zucker, Glukose-Fruktose-Sirup, Vitamin C, Niacin, Vitamin E, Pantothensäure, Beta-Carotin (Provitamin A), Vitamin B6, Vitamin B1 (Thiamin), Biotin, Vitamin B12";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04100060018482";"3205770001";"1,0 ORANGENSAFT";"";"Tetrapack";"";"1 x 1 Tetrapack";"Tetrapack";"";" ";"ALKOHOLFREIE GETRAENKE";"SAEFTE";"Wesergold";"";"0";"0";"4100060000005";"32803";"1";"EUR";" ";"1.791";"1.791";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"43";"0.7";"0";"9";"9";"";"0";"Zutaten: Orangensaft aus Orangensaftkonzentrat";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"08006550302016";"3207310001";"1,0 RAMAZZOTTI 30%";"";"Flasche";"";"1 x 1 Flasche";"Flasche";"";" ";"MAGENBITTER";"AMARO";"RAMAZZOTTI";"";"0";"0";"4005971000000";"70509800";"1";"EUR";" ";"16.949";"16.949";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04100060036110";"3396360001";"1,0 WESERGOLD MARACUJA GETRAENK";"";"Tetrapack";"";"1 x 1 Tetrapack";"Tetrapack";"";" ";"ALKOHOLFREIE GETRAENKE";"NEKTARE";"RIHA WESERGOLD GETRA";"";"0";"0";"4100060000005";"32836";"1";"EUR";" ";"1.261";"1.261";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"57";"0";"0";"13";"13";"";"0";"Zutaten: Wasser, Maracujasaft aus Maracujasaftkonzentrat, Zucker, Säuerungsmittel: Citronensäure, Stabilisator: Pektine, Antioxidationsmittel: Ascorbinsäure";"DEUTSCHLAND, BUNDESREPUBLIK";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04260194951427";"2162320001";"10ER GOURM.VANILLE- SCHOTEN GLAS     EFK";"";"Glas";"";"1 x 1 Glas";"Glas";"";" ";"GEWUERZE";"GV-PACKUNGEN";"EFK WARENHANDEL";"";"0";"0";"4260194950000";"95142";"1";"EUR";" ";"28.079";"28.079";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"08710407000863";"1051020001";"10ER MATJESDOPPELFIL 60-70G GEF. NORDSEE";"";"Packung";"";"1 x 1 Packung";"Packung";"";" ";"TK GV FISCH";"MATJES";"OUWEHAND VISVERWERKI";"";"0";"0";"8713596000003";"";"1";"EUR";" ";"10.589";"10.589";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04311596609055";"1201950001";"10KG PFLANZENFETT UNGEHAERTET   EFS CL";"";"Karton";"";"1 x 1 Karton";"Karton";"";" ";"FETTE / OELE / MARGARINE";"KOCH- U. BACKFETTE GV";"VANDEMOORTELE EUROPE";"";"0";"0";"4009642000009";"415458";"1";"EUR";" ";"20.977";"20.977";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04008934280419";"1331970001";"1,0L AC.BALSAMICO BIANCO           MAZ";"";"Flasche";"";"1 x 1 Flasche";"Flasche";"";" ";"ESSIG / ZITRONENSAFT";"BALSAMICO";"MAZZETTI";"";"0";"0";"4008934000000";"280411";"1";"EUR";" ";"7.409";"7.409";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"110";"0.2";"0";"28.6";"21.7";"";"0.01";"Zutaten: Weissweinessig, konzentreirter weisser Traubenmost, Antioxidationsmittel; SCHWEFELDIOXID. Enthält Sulfit.";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04039500001978";"1142260001";"10L FRITTIER FIT HALBFL.BAG IN BOX WF";"";"Karton";"";"1 x 1 Karton";"Karton";"";" ";"FETTE / OELE / MARGARINE";"HALBFLUESSIGE FETTE";"Lindemann";"";"0";"0";"4026400000002";"5036791";"1";"EUR";" ";"26.99";"26.99";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"828";"0";"92";"0";"0";"";"0";"Zutaten: Pflanzliches Öl (Raps), pflanzliche Fette (Palme), Schaumverhüter E900";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04073400555322";"1355320001";"1,0L HIMBEERESSIG CUL";"";"Flasche";"";"1 x 1 Flasche";"Flasche";"";" ";"ESSIG / ZITRONENSAFT";"ESSIG SPEZIALITAETEN";"Culinaria";"";"0";"0";"4073400000006";"55532";"1";"EUR";" ";"8.999";"8.999";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"59.4";"0.3";"0.09";"5";"4.5";"";"8";"Zutaten: Himbeerwein, Himbeersaftkonzentrat, Wasser, kann schweflige Säure enthalten.";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04045500011176";"1030730001";"1,0L H-MILCH 1,5% FRI";"";"Packung";"";"1 x 1 Packung";"Packung";"";" ";"KONDENSMILCH / H - MILCH";"HALTBARE MILCH";"FRISCHLI-MILCHWERKE";"";"0";"0";"4045500000002";"1117";"1";"EUR";" ";"1.018";"1.018";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"46";"3.4";"1.5";"4.8";"4.8";"";"0.13";"Zutaten: FETTARME MILCH 1,5% FETT";"DEUTSCHLAND, BUNDESREPUBLIK";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04045500011169";"1030710001";"1,0L H-MILCH 3,5% FRI";"";"Packung";"";"1 x 1 Packung";"Packung";"";" ";"KONDENSMILCH / H - MILCH";"HALTBARE MILCH";"FRISCHLI-MILCHWERKE";"";"0";"0";"4045500000002";"1116";"1";"EUR";" ";"1.071";"1.071";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"306";"22";"24";"0.5";"0.5";"";"2.9";"Zutaten: 100g werden hergestellt aus 128g Schweine- und Rindfleisch, Speck, Nitritpökelsalz (Speisesalz, Konservierungsstoff: Natriumnitrit), Gewürze (enthält SENF), Gewürzextrakte (enthält SELLERIE), Dextrose, Antioxidationsmittel: Ascorbinsäure, Natriumascorbat; Geschmacksverstärker: Mononatriumglutamat; Stabilisator: Triphosphate; Rauch.";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04311596607419";"1360820001";"10L KRAEUTERESSIG 5%            EFS CL";"";"Kanister";"";"1 x 1 Kanister";"Kanister";"";" ";"ESSIG / ZITRONENSAFT";"ESSIG GV";"BURKHARDT FEINKOSTWE";"";"0";"0";"4100470000008";"11751";"1";"EUR";" ";"6.879";"6.879";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"66";"1.1";"0.3";"13";"8.8";"";"3.6";"Zutatenliste: Tomatenmark (75 %), Branntweinessig, modifizierte Stärke, Glukose-Fruktose-Sirup, Salz, Zucker, Säuerungsmittel: Citronensäure, Gewürze, Süßunsmittel: Saccharin, natürliches Aroma.";"";"";"3"
